id,user_id,points,activity_type,event_id,description,timestamp
1,2,5,"EVENT_REGISTRATION",1,"Registered for event: Introduction to AI Workshop","2024-04-12 14:25:00"
2,3,5,"EVENT_REGISTRATION",1,"Registered for event: Introduction to AI Workshop","2024-04-13 09:10:00"
3,5,5,"EVENT_REGISTRATION",1,"Registered for event: Introduction to AI Workshop","2024-04-14 16:45:00"
4,9,5,"EVENT_REGISTRATION",1,"Registered for event: Introduction to AI Workshop","2024-04-15 11:30:00"
5,2,5,"EVENT_REGISTRATION",2,"Registered for event: Campus Spring Festival","2024-04-16 13:20:00"
6,3,5,"EVENT_REGISTRATION",2,"Registered for event: Campus Spring Festival","2024-04-17 10:15:00"
7,5,5,"EVENT_REGISTRATION",2,"Registered for event: Campus Spring Festival","2024-04-18 14:50:00"
8,6,5,"EVENT_REGISTRATION",2,"Registered for event: Campus Spring Festival","2024-04-19 09:25:00"
9,7,5,"EVENT_REGISTRATION",2,"Registered for event: Campus Spring Festival","2024-04-20 15:40:00"
10,9,5,"EVENT_REGISTRATION",2,"Registered for event: Campus Spring Festival","2024-04-21 11:05:00"
11,10,5,"EVENT_REGISTRATION",2,"Registered for event: Campus Spring Festival","2024-04-22 16:30:00"
12,2,3,"EVENT_SHARING",1,"Shared event: Introduction to AI Workshop","2024-04-13 10:30:00"
13,3,3,"EVENT_SHARING",1,"Shared event: Introduction to AI Workshop","2024-04-14 12:15:00"
14,2,10,"EVENT_ATTENDANCE",1,"Attended event: Introduction to AI Workshop","2024-05-10 16:00:00"
15,3,10,"EVENT_ATTENDANCE",1,"Attended event: Introduction to AI Workshop","2024-05-10 16:00:00"
16,5,10,"EVENT_ATTENDANCE",1,"Attended event: Introduction to AI Workshop","2024-05-10 16:00:00"
17,9,10,"EVENT_ATTENDANCE",1,"Attended event: Introduction to AI Workshop","2024-05-10 16:00:00"
18,2,4,"EVENT_RATING",1,"Rated event: Introduction to AI Workshop (5/5)","2024-05-10 17:30:00"
19,3,3,"EVENT_RATING",1,"Rated event: Introduction to AI Workshop (4/5)","2024-05-10 17:45:00"
20,5,3,"EVENT_RATING",1,"Rated event: Introduction to AI Workshop (4/5)","2024-05-10 18:00:00"
21,9,4,"EVENT_RATING",1,"Rated event: Introduction to AI Workshop (5/5)","2024-05-10 18:15:00"
22,2,50,"BADGE_EARNED",null,"Earned badge: Milestone: 100","2024-04-20 15:45:00"
23,3,50,"BADGE_EARNED",null,"Earned badge: Milestone: 100","2024-04-22 09:20:00"
24,5,50,"BADGE_EARNED",null,"Earned badge: Milestone: 100","2024-04-24 14:10:00"
25,9,50,"BADGE_EARNED",null,"Earned badge: Milestone: 100","2024-04-26 11:35:00"
